,customer_id,month,months_since_joined,referred_friends,transaction_count,transaction_value,clv,total_reward_points,earned_reward_points,cluster,churned
15671,114106,2017-02-01,51,1,43.0,352.91657151832163,11304.417910151587,14486.101601008715,731.0,B,False
15672,114109,2017-02-01,51,3,50.0,421.2796914475591,13494.18552009164,17205.999383703944,1050.0,C,False
15673,114111,2017-02-01,51,0,58.0,202.14634709271226,6475.033962603092,12429.996222073723,580.0,B,False
15674,114112,2017-02-01,51,2,20.0,158.1873031400602,5066.963489647977,4290.998643046117,140.0,B,False
15675,114113,2017-02-01,51,1,23.0,215.7863085024059,6911.941255990171,9045.618908378729,230.0,C,False
15676,114116,2017-02-01,51,1,72.0,664.8402739131179,21295.77613054468,40844.99852266634,2376.0,B,False
15677,114121,2017-02-01,51,0,36.0,227.93562057290868,7301.100938616983,9464.365082240432,396.0,C,False
15678,114132,2017-02-01,51,2,44.0,438.5455524540848,14047.235515892771,17127.557111732927,924.0,B,False
15679,114134,2017-02-01,51,3,45.0,214.55673254038564,6872.556195472454,10192.369213811678,450.0,B,False
15680,114137,2017-02-01,51,1,61.0,444.0682518527192,14224.13540394766,28592.997760189744,1342.0,C,False
15681,114153,2017-02-01,51,1,41.0,515.0779237568419,16498.67582411968,16168.954754785076,1025.0,A,False
15682,114154,2017-02-01,51,1,65.0,639.8703454070553,20495.953935160796,33175.99929519077,2015.0,C,False
15683,114159,2017-02-01,51,2,47.0,197.77612725710168,6335.049628151371,5593.9993623233695,423.0,C,False
15684,114168,2017-02-01,51,2,51.0,424.50389274143384,13597.461256608083,25077.745864780994,1071.0,B,False
15685,114171,2017-02-01,51,2,55.0,418.9880003831796,13420.779407702948,15938.559771523684,1100.0,C,False
15686,114174,2017-02-01,51,2,39.0,199.06557690708976,6376.352527742773,5219.997976329178,351.0,A,False
15687,114179,2017-02-01,51,2,55.0,476.99958302992036,15278.972609135006,22976.60921049356,1265.0,A,False
15688,114191,2017-02-01,51,0,13.0,151.94948017092617,4867.157180215514,5650.412357208055,91.0,A,False
15689,114198,2017-02-01,51,2,45.0,165.129030988008,5289.316869865107,5628.999916298653,360.0,B,False
15690,114210,2017-02-01,51,2,41.0,192.86507717093232,6177.7417343539755,7175.877241118215,369.0,A,False
15691,114212,2017-02-01,51,1,51.0,400.26676324529313,12821.111651974643,22058.499355517182,1020.0,B,False
15692,114224,2017-02-01,51,3,37.0,44.79687620554915,1434.9074273225604,3856.5035212662374,74.0,A,False
15693,114234,2017-02-01,51,2,48.0,301.9469427669886,9671.788471268936,16135.999731935959,720.0,A,False
15694,114244,2017-02-01,51,0,25.0,216.36425183534095,6930.453599957971,8543.668750542603,250.0,C,False
15695,114258,2017-02-01,51,1,46.0,95.25400099535332,3051.1206380388617,7076.610054863431,184.0,A,False
15696,114281,2017-02-01,51,0,38.0,57.33445297291763,1836.5037784068645,6538.7071574356005,76.0,B,False
15697,114294,2017-02-01,51,3,33.0,272.479919606652,8727.91796119495,9710.978525159655,429.0,B,False
15698,114296,2017-02-01,51,2,35.0,233.40863677224425,7476.409403391374,13188.060922987646,385.0,B,False
15699,114307,2017-02-01,51,1,35.0,262.4867602346984,8407.82290502543,8602.877113859318,455.0,B,False
15700,114309,2017-02-01,51,0,42.0,439.11399031813596,14065.443386221848,15110.859933513908,882.0,B,False
15701,114313,2017-02-01,51,3,59.0,372.868125269316,11943.49445050153,20566.99969747373,1062.0,C,False
15702,114315,2017-02-01,51,1,33.0,265.7082709833619,8511.012459565934,7989.96003390356,429.0,C,False
15703,114320,2017-02-01,51,4,52.0,264.34235034310785,8467.260085787895,15860.998046046216,676.0,B,False
15704,114324,2017-02-01,51,0,8.0,93.37956781868479,2991.079887097208,1479.999110279637,32.0,B,False
15705,114328,2017-02-01,51,4,52.0,182.16349855679496,5834.955005943663,10410.992450882564,468.0,B,False
15706,114330,2017-02-01,51,1,40.0,298.1383573259044,9549.794082376093,10741.999510926968,560.0,C,False
15707,114337,2017-02-01,51,0,66.0,349.3978084362392,11191.70694213005,29256.996739244227,1122.0,B,False
15708,114340,2017-02-01,51,1,49.0,315.268571669611,10098.499123339803,18297.95410585142,735.0,C,False
15709,114365,2017-02-01,51,0,84.0,700.3238645301508,22432.365822442574,45617.99930434747,2940.0,C,False
15710,114366,2017-02-01,51,3,43.0,484.2240303467569,15510.381894587483,26181.99945651687,1032.0,B,False
15711,114371,2017-02-01,51,1,45.0,532.7347076418853,17064.24763370357,17426.999757293983,1170.0,C,False
15712,114396,2017-02-01,51,0,72.0,807.1079115052815,25852.81017264921,52342.99921105213,2880.0,B,False
15713,114401,2017-02-01,51,2,61.0,612.5481292873851,19620.784634043976,28439.99839390417,1830.0,B,False
15714,114404,2017-02-01,51,1,17.0,34.304432276769525,1098.8195792527797,707.9977189633657,17.0,A,False
15715,114407,2017-02-01,51,1,24.0,95.16777536718618,3048.35870897678,3911.9740264048273,96.0,C,False
15716,114408,2017-02-01,51,1,51.0,305.34439170867745,9780.61357545722,14763.999673733408,765.0,C,False
15717,114410,2017-02-01,51,1,59.0,594.4905965864859,19042.37627197987,34602.57185333525,1711.0,C,False
15718,114411,2017-02-01,51,0,29.0,335.68853003250604,10752.579327193524,9797.992221115212,464.0,B,False
15719,114412,2017-02-01,51,2,51.0,525.8330239889854,16843.176925801177,18869.99291505666,1326.0,A,False
15720,114415,2017-02-01,51,0,55.0,639.9689284633985,20499.111690159283,34955.999101125584,1705.0,B,False
15721,114426,2017-02-01,51,1,69.0,421.0019767899933,13485.289926055371,28654.99895020149,1449.0,B,False
15722,114439,2017-02-01,51,0,60.0,293.5931295027327,9404.203994075822,16501.662149061936,840.0,B,False
15723,114442,2017-02-01,51,2,72.0,537.2745020407143,17209.663681722344,36240.9988772832,1872.0,C,False
15724,114444,2017-02-01,51,1,30.0,353.85314250169256,11334.41760598054,9671.999507755994,510.0,B,False
15725,114461,2017-02-01,51,5,23.0,123.65347288022518,3960.795967913603,4728.577131017706,138.0,B,False
15726,114465,2017-02-01,51,1,18.0,117.79351724669633,3773.09328472317,2251.2530782872022,90.0,A,False
15727,114466,2017-02-01,51,1,29.0,93.84337155782808,3005.936178126586,1260.9090321211984,116.0,C,False
15728,114472,2017-02-01,51,1,27.0,301.427138027419,9655.138388835878,4913.970163782788,405.0,A,False
15729,114493,2017-02-01,51,1,60.0,389.0072723175058,12460.454201530554,17211.95448102869,1140.0,C,False
15730,114498,2017-02-01,51,3,33.0,327.0965676773308,10477.366597132905,14476.994972305514,528.0,B,False
15731,114505,2017-02-01,51,1,68.0,345.14765639687636,11055.568549342373,23895.99962398176,1156.0,B,False
15732,114515,2017-02-01,51,0,25.0,201.82769934133992,6464.827223565177,7146.985875963931,250.0,B,False
15733,114522,2017-02-01,51,1,33.0,228.78986355892812,7328.463552022283,5418.686205849109,363.0,A,False
15734,114529,2017-02-01,51,0,32.0,267.396516299952,8565.089349499109,8820.99750200373,416.0,C,False
15735,114534,2017-02-01,51,1,57.0,652.4544416942421,20899.04037238852,32837.99941843645,1824.0,B,False
15736,114542,2017-02-01,51,1,31.0,153.59927968923392,4920.002596747476,7019.519083890476,217.0,B,False
15737,114547,2017-02-01,51,0,20.0,175.3506068348034,5616.728429416904,4074.810937669931,160.0,B,False
15738,114551,2017-02-01,51,0,51.0,613.3116790062383,19645.24221357888,26961.99388595492,1530.0,C,False
15739,114553,2017-02-01,51,0,51.0,111.56271782507568,3573.511949470756,10731.081763713884,255.0,B,False
15740,114559,2017-02-01,51,0,66.0,469.457887138745,15037.401402267793,26109.661237518,1518.0,B,False
15741,114561,2017-02-01,51,0,40.0,472.7789079574922,15143.77840537059,16077.999753298098,920.0,C,False
15742,114562,2017-02-01,51,0,49.0,536.978015974817,17200.16681287592,22563.999665791227,1274.0,B,False
15743,114575,2017-02-01,51,1,52.0,391.72109772812667,12547.38187524353,14556.234597562214,988.0,A,False
15744,114578,2017-02-01,51,1,54.0,403.40286131732034,12921.56531744265,26086.993039251363,1080.0,C,False
15745,114581,2017-02-01,51,0,68.0,203.87620409636048,6530.443733841413,17696.95261945261,680.0,C,False
15746,114583,2017-02-01,51,3,64.0,455.976677148045,14605.579141800568,18104.41165565709,1408.0,B,False
15747,114598,2017-02-01,51,1,27.0,100.2228855422394,3210.2810515712663,2337.35397596804,135.0,B,False
15748,114605,2017-02-01,51,1,21.0,214.97300622262162,6885.890031423393,4600.999916123176,210.0,A,False
15749,114614,2017-02-01,51,1,42.0,474.1470955118284,15187.603391619165,14076.983750837908,966.0,B,False
15750,114623,2017-02-01,51,0,26.0,301.82743008885626,9667.960310824792,14093.98645274805,390.0,B,False
15751,114630,2017-02-01,51,0,49.0,561.3038850750999,17979.358872784516,18509.27137170632,1372.0,B,False
15752,114642,2017-02-01,51,1,22.0,218.85374613867668,7010.195630400959,6158.999515682692,220.0,C,False
15753,114643,2017-02-01,51,0,48.0,206.38338311221446,6610.752230687684,9627.999492794988,480.0,B,False
15754,114648,2017-02-01,51,1,17.0,200.99386842515116,6438.118437682868,7162.999861628895,170.0,B,False
15755,114655,2017-02-01,51,2,50.0,151.54028881677954,4854.050201269772,7545.993965352945,350.0,B,False
15756,114656,2017-02-01,51,1,68.0,106.52720358090849,3412.217292312296,14174.466686641013,340.0,B,False
15757,114657,2017-02-01,51,2,35.0,180.56759142800257,5783.835839019754,8249.638247805096,315.0,C,False
15758,114692,2017-02-01,51,1,36.0,308.32051748634154,9875.943101637158,15682.4146755425,540.0,B,False
15759,114694,2017-02-01,51,1,33.0,390.9638368523494,12523.125736264376,18261.999668601093,627.0,A,False
15760,114696,2017-02-01,51,2,32.0,385.2772892090221,12340.977556739685,9778.978795517696,608.0,C,False
15761,114698,2017-02-01,51,1,67.0,666.0270449115358,21333.79008741852,43346.99593842432,2211.0,B,False
15762,114724,2017-02-01,51,2,57.0,416.904753863047,13354.050069456996,23596.82182858128,1140.0,B,False
15763,114735,2017-02-01,51,0,59.0,519.5866161964947,16643.09563231089,32884.06983702623,1475.0,B,False
15764,114740,2017-02-01,51,2,50.0,542.5181082157147,17377.62381831621,33223.999399446686,1350.0,B,False
15765,114757,2017-02-01,51,1,56.0,632.4535799785407,20258.384428053807,25036.999319965387,1736.0,C,False
15766,114766,2017-02-01,51,1,19.0,202.33555691755055,6481.094621425307,14124.76178169211,190.0,B,True
15767,114769,2017-02-01,51,0,59.0,449.6800058142965,14403.887835854432,30976.975118559832,1298.0,B,False
15768,114777,2017-02-01,51,0,55.0,508.1748854770356,16277.561725597807,23538.999568006773,1375.0,C,False
15769,114779,2017-02-01,51,0,24.0,175.08695258680854,5608.283210224453,6466.003151999939,192.0,A,True
15770,114781,2017-02-01,51,2,76.0,651.0758296774809,20854.88147583578,42773.98497724165,2432.0,B,False
15771,114794,2017-02-01,51,1,64.0,803.8726945561948,25749.181589085845,39279.99943397775,2560.0,B,False
15772,114804,2017-02-01,51,3,61.0,530.9818295718717,17008.100465086,31407.999346513017,1586.0,B,False
15773,114809,2017-02-01,51,2,48.0,595.6751730420008,19080.319934534604,31875.99950230162,1392.0,C,False
15774,114812,2017-02-01,51,1,0.0,0.0,0.0,920.6739593951726,0.0,C,False
15775,114820,2017-02-01,51,2,55.0,292.1787170262168,9358.898358063665,15209.352126664866,770.0,B,False
15776,114822,2017-02-01,51,0,76.0,924.467664019568,29612.00935829749,69416.99896455141,3496.0,B,False
15777,114835,2017-02-01,51,0,19.0,247.61069687125263,7931.321514357364,2685.869825423835,228.0,C,False
15778,114838,2017-02-01,51,0,62.0,434.16659460703227,13906.97129055177,28032.6268664466,1302.0,C,False
15779,114847,2017-02-01,51,1,22.0,100.894233437258,3231.785276027887,4546.150376494596,110.0,A,False
15780,114853,2017-02-01,51,1,58.0,431.0793825483322,13808.083513367883,20388.99971555136,1218.0,B,False
15781,114861,2017-02-01,51,3,8.0,89.24081304347116,2858.5097065432988,1560.9974487108211,32.0,B,False
15782,114865,2017-02-01,51,0,59.0,187.7842840388225,6014.996730249187,15301.936760054543,531.0,B,False
15783,114875,2017-02-01,51,2,42.0,350.52259232388735,11227.73536400289,13665.158005144322,714.0,B,False
15784,114876,2017-02-01,51,1,63.0,458.7243993445794,14693.5925776021,29936.27432894313,1386.0,C,False
15785,114879,2017-02-01,51,0,61.0,61.0,1953.9164441969197,5898.998774556711,183.0,B,False
15786,114880,2017-02-01,51,2,58.0,747.8823924293521,23955.73286709909,30818.998934868017,2146.0,C,False
15787,114881,2017-02-01,51,0,64.0,453.5702963672303,14528.499355265601,21613.99020036989,1408.0,B,False
15788,114887,2017-02-01,51,2,44.0,263.89961519987753,8453.078651742293,6031.895586407954,572.0,C,False
15789,114891,2017-02-01,51,0,40.0,94.77306435237972,3035.7155558204527,5823.599968445563,160.0,A,False
15790,114893,2017-02-01,51,0,47.0,514.7630064826933,16488.588577553768,19244.99806004652,1175.0,B,False
15791,114908,2017-02-01,51,2,42.0,360.6000191669412,11550.529626688702,12730.765367164804,756.0,A,False
15792,114918,2017-02-01,51,1,49.0,504.47713471351614,16159.117528493178,17197.998974108832,1225.0,C,False
15793,114920,2017-02-01,51,1,38.0,236.9304761744273,7589.218910305245,11360.99977233545,418.0,B,False
15794,114937,2017-02-01,51,0,70.0,92.1099551804414,2950.412395103372,8912.398078855276,280.0,C,False
15795,114940,2017-02-01,51,1,58.0,269.1228604307952,8620.38659844333,18787.999352417257,754.0,B,False
15796,114942,2017-02-01,51,0,41.0,277.7559753321775,8896.917502876977,9569.99976572869,533.0,B,False
15797,114947,2017-02-01,51,1,55.0,571.355278950585,18301.319262627312,24374.999663330953,1540.0,A,False
15798,114957,2017-02-01,51,1,27.0,265.02200918044286,8489.030521504495,7090.9953334664515,351.0,A,False
15799,114959,2017-02-01,51,1,11.0,111.12633685719796,3559.5340486663167,2633.9006830520043,55.0,B,False
15800,114962,2017-02-01,51,0,38.0,150.80572799749908,4830.5211772688735,7646.9997659144865,266.0,C,False
15801,114983,2017-02-01,51,2,76.0,657.5287314721469,21061.577064842106,55211.97491732414,2432.0,B,False
15802,114985,2017-02-01,51,0,64.0,89.03733381559944,2851.991978520495,8255.999841381274,256.0,B,False
15803,114995,2017-02-01,51,2,15.0,129.47945217138835,4147.410340709577,4157.461990142273,90.0,B,False
15804,115004,2017-02-01,51,0,10.0,80.21430065176523,2569.3777230039304,2483.8351930636873,40.0,B,False
15805,115008,2017-02-01,51,2,32.0,368.17161794953887,11793.058665544097,12836.99968947921,576.0,C,False
15806,115012,2017-02-01,51,2,18.0,203.37569904307887,6514.41184771009,6707.999848116914,180.0,B,False
15807,115014,2017-02-01,51,0,44.0,560.2355206214659,17945.137645336134,25897.999532468755,1232.0,B,False
15808,115021,2017-02-01,51,0,56.0,673.127832566318,21561.238378655074,37135.99944227707,1848.0,C,False
15809,115022,2017-02-01,51,1,20.0,66.62370037229186,2134.0515365683523,2339.990213941955,60.0,C,False
15810,115030,2017-02-01,51,1,7.0,72.97248545404747,2337.4121197144896,5015.226327045428,21.0,B,False
15811,115035,2017-02-01,51,0,49.0,131.77187135482322,4220.8397757834455,11902.977024241787,294.0,B,False
15812,115037,2017-02-01,51,0,46.0,292.7539838164216,9377.324968574834,13825.999618744587,644.0,B,False
15813,115049,2017-02-01,51,0,52.0,266.5821829353428,8539.005097824222,13557.99111300167,676.0,B,False
15814,115050,2017-02-01,51,1,43.0,68.41498057213815,2191.4287798248115,5579.908158862848,129.0,C,False
15815,115052,2017-02-01,51,1,28.0,363.496447111866,11643.306318344768,10557.471741138355,504.0,B,False
15816,115055,2017-02-01,51,0,55.0,668.4486467597679,21411.35742631293,38105.99940344204,1815.0,B,False
15817,115068,2017-02-01,51,1,49.0,525.3682267188428,16828.28881056594,18657.99974107777,1274.0,A,False
15818,115070,2017-02-01,51,1,48.0,519.8224235734871,16650.648876762833,28486.4659108929,1200.0,B,False
15819,115072,2017-02-01,51,1,44.0,349.3377195864225,11189.78221111743,15947.998850018723,748.0,B,False
15820,115088,2017-02-01,51,0,39.0,491.69723925370454,15749.759366295744,19473.999672065904,936.0,C,False
15821,115105,2017-02-01,51,0,59.0,493.25519835344465,15799.663004072278,32176.130173880214,1416.0,B,False
15822,115107,2017-02-01,51,3,44.0,354.7633270238162,11363.572106063015,12496.99344497127,748.0,A,False
15823,115115,2017-02-01,51,0,12.0,138.82836541784883,4446.869280506783,3741.99456099774,72.0,C,False
15824,115123,2017-02-01,51,1,63.0,293.92357150349386,9414.788519635507,18480.99868639043,882.0,B,False
15825,115124,2017-02-01,51,0,43.0,79.47336393979926,2545.644470124922,3499.999931589687,129.0,B,False
15826,115127,2017-02-01,51,1,53.0,361.25887064981066,11571.633573355293,13559.953986295792,954.0,C,False
15827,115129,2017-02-01,51,1,31.0,394.1966453946534,12626.677175145493,11481.9989802212,589.0,B,False
15828,115136,2017-02-01,51,1,48.0,216.14327910139176,6923.375530145144,8284.020806025172,480.0,B,False
15829,115138,2017-02-01,51,2,32.0,316.41530886128896,10135.230740651145,19599.15281000793,480.0,B,True
15830,115157,2017-02-01,51,1,42.0,366.7291638949581,11746.85481804829,20318.807866020758,756.0,B,False
15831,115174,2017-02-01,51,2,49.0,377.5920972887881,12094.80996871092,18252.990533808792,882.0,B,False
15832,115179,2017-02-01,51,2,38.0,276.0547520554131,8842.424910488115,9555.999830088951,494.0,C,False
15833,115187,2017-02-01,51,1,84.0,326.3048718969508,10452.007459361006,15547.157728509335,1344.0,C,False
15834,115212,2017-02-01,51,2,28.0,237.92578373516827,7621.100021944018,14262.969805010254,308.0,B,False
15835,115217,2017-02-01,51,0,60.0,441.0831727734198,14128.519090828457,31886.998891365733,1320.0,B,False
15836,115231,2017-02-01,51,0,36.0,227.92322085487592,7300.70375807653,13512.0448275524,396.0,B,False
15837,115233,2017-02-01,51,1,25.0,238.15608323239053,7628.476841201607,8749.992822261076,275.0,B,False
15838,115243,2017-02-01,51,0,55.0,500.94219958394183,16045.888546872771,21465.999532552003,1375.0,B,False
15839,115244,2017-02-01,51,2,66.0,206.03479970733383,6599.586610245545,15802.999721004253,660.0,B,False
15840,115251,2017-02-01,51,0,8.0,30.546827259162413,978.4581655691826,3768.244405129308,8.0,B,False
15841,115252,2017-02-01,51,1,12.0,110.95349981297798,3553.997833209468,1834.4212906773898,60.0,C,False
15842,115260,2017-02-01,51,3,20.0,82.16749343139135,2631.9412556399657,2882.1865134588684,80.0,A,False
15843,115262,2017-02-01,51,1,39.0,255.79047444330482,8193.331381700084,10258.524396868368,468.0,A,False
15844,115265,2017-02-01,51,1,33.0,134.89457765678935,4320.864483878673,5877.999887007823,198.0,C,False
15845,115276,2017-02-01,51,0,13.0,133.54770521600062,4277.722250923054,3642.9540401489094,78.0,C,False
15846,115278,2017-02-01,51,0,46.0,416.35741152563907,13336.517918741147,15011.969290616298,920.0,B,False
15847,115283,2017-02-01,51,1,18.0,246.1723690086208,7885.2498346369875,5407.997188495463,216.0,A,False
15848,115288,2017-02-01,51,2,43.0,589.7415182987618,18890.256564419826,19188.999725651178,1247.0,B,False
15849,115298,2017-02-01,51,0,74.0,203.01580228729514,6502.883844606173,12486.812274522461,740.0,C,False
15850,115304,2017-02-01,51,1,25.0,274.7487544739843,8800.591957202294,5801.999814782686,325.0,A,False
15851,115313,2017-02-01,51,1,42.0,297.3286350268575,9523.85752966559,13327.709819483176,588.0,A,False
15852,115315,2017-02-01,51,3,41.0,360.6847085090585,11553.242346331508,14811.99825179671,738.0,C,False
15853,115318,2017-02-01,51,0,74.0,447.9236794127417,14347.630212290904,33741.63106314452,1628.0,B,False
15854,115328,2017-02-01,51,0,38.0,402.2632363902799,12885.061516046564,18122.51209803902,760.0,B,False
15855,115349,2017-02-01,51,0,43.0,391.5208418912695,12540.967397002849,14849.99531716442,817.0,C,False
15856,115351,2017-02-01,51,0,62.0,201.5276382797728,6455.2158425412545,9639.999822616726,620.0,A,False
15857,115373,2017-02-01,51,1,31.0,136.01783174644757,4356.843904153995,5742.999700032259,186.0,B,False
15858,115376,2017-02-01,51,1,68.0,381.5142518054458,12220.442136035159,25066.1093054445,1292.0,C,False
15859,115379,2017-02-01,51,2,30.0,276.87440322448657,8868.67949897595,16050.400873767805,390.0,C,False
15860,115390,2017-02-01,51,3,45.0,243.42327766184607,7797.192543013011,7712.078405562711,540.0,A,False
15861,115395,2017-02-01,51,1,6.0,72.36640174942764,2317.9983997634,1491.9999275967969,18.0,B,False
15862,115406,2017-02-01,51,1,36.0,140.2019004860303,4490.86555520188,6583.999869261114,252.0,B,False
15863,115417,2017-02-01,51,1,30.0,238.64242635002208,7644.055100464925,5473.847403866124,330.0,B,False
15864,115422,2017-02-01,51,1,43.0,307.5154500122645,9850.155649566876,12946.999731836402,645.0,C,False
15865,115426,2017-02-01,51,0,43.0,482.4294292812728,15452.898279298586,13882.999649904254,1032.0,C,False
15866,115432,2017-02-01,51,1,70.0,651.9856972069025,20884.025822192794,33923.995715783436,2240.0,B,False
15867,115438,2017-02-01,51,0,18.0,166.91011670397478,5346.367569356119,8561.661414755175,144.0,B,False
15868,115439,2017-02-01,51,1,49.0,556.772672541946,17834.217714084836,22310.9947609038,1323.0,B,False
15869,115443,2017-02-01,51,1,55.0,506.7383402550203,16231.54714638259,26942.99208675809,1375.0,B,False
15870,115445,2017-02-01,51,1,46.0,498.0169916670677,15952.189991930554,19146.79856926941,1104.0,B,False
15871,115446,2017-02-01,51,1,62.0,104.92682906956944,3360.955028794608,7689.999854841937,310.0,B,False
15872,115447,2017-02-01,51,0,29.0,275.00359717530546,8808.754930067786,9315.661277610225,377.0,C,True
15873,115451,2017-02-01,51,0,61.0,317.3019108202302,10163.629857815611,19680.990310033256,915.0,C,False
15874,115454,2017-02-01,51,1,19.0,102.15145643616684,3272.055910316257,3248.9998345816166,95.0,B,False
15875,115464,2017-02-01,51,3,68.0,452.07467873075797,14480.592602902743,32941.99400800594,1496.0,B,False
15876,115468,2017-02-01,51,0,44.0,117.74506482470255,3771.5412849839113,6194.999247413942,220.0,C,False
15877,115470,2017-02-01,51,1,51.0,488.72453411180015,15654.539407926635,24952.98866925433,1224.0,B,False
15878,115477,2017-02-01,51,0,75.0,430.89115439063966,13802.05429873548,39200.473353003035,1575.0,C,False
15879,115479,2017-02-01,51,0,61.0,61.0,1953.9164441969197,5000.562730916515,183.0,B,False
15880,115480,2017-02-01,51,3,21.0,103.81419868801031,3325.315900944748,3871.986624442026,105.0,C,False
15881,115483,2017-02-01,51,3,64.0,489.5805297825989,15681.958162309174,22639.99959377765,1536.0,B,False
15882,115488,2017-02-01,51,1,36.0,203.75420579502847,6526.535955363761,7379.2082773663315,360.0,C,False
15883,115491,2017-02-01,51,1,65.0,90.65355093558156,2903.761703243867,7202.558947552252,260.0,B,False
15884,115498,2017-02-01,51,2,56.0,223.44495135478059,7157.258439752238,20858.99957638719,616.0,B,False
15885,115501,2017-02-01,51,0,29.0,311.4110977142098,9974.938766052594,10985.999720674583,435.0,C,False
15886,115502,2017-02-01,51,0,36.0,360.94688681211886,11561.640288916116,8113.988535986913,648.0,C,False
15887,115508,2017-02-01,51,1,39.0,392.31087783389097,12566.273367819153,17105.94122809482,741.0,B,False
15888,115509,2017-02-01,51,2,14.0,168.80332410300062,5407.009685245166,3211.903907253617,112.0,B,False
15889,115510,2017-02-01,51,1,75.0,432.5135980354392,13854.023467872481,22160.975765685733,1575.0,B,False
15890,115512,2017-02-01,51,0,43.0,348.85182070622847,11174.218181408776,21954.99474833717,731.0,B,False
15891,115514,2017-02-01,51,2,42.0,270.85977630696493,8676.022475371768,12850.99976276896,546.0,B,False
15892,115523,2017-02-01,51,0,39.0,244.04278613448517,7817.036277308239,11511.97944450323,468.0,C,False
15893,115531,2017-02-01,51,1,59.0,499.9563621592749,16014.310777112749,29538.999255644238,1416.0,B,False
15894,115533,2017-02-01,51,0,42.0,281.16763764625205,9006.197881524799,10616.99978355415,588.0,C,False
15895,115548,2017-02-01,51,0,16.0,185.72374471500808,5948.994735680083,6554.2429480034325,144.0,C,False
15896,115549,2017-02-01,51,0,76.0,76.0,2434.387700966654,7265.413777479331,228.0,C,False
15897,115555,2017-02-01,51,3,33.0,309.35144805485,9908.96526869673,17317.766349654536,495.0,A,True
15898,115556,2017-02-01,51,2,41.0,152.5835604980667,4887.467671660461,9806.112687173196,287.0,B,False
15899,115564,2017-02-01,51,0,34.0,58.54800502763636,1875.3755704659438,3264.0934882328474,68.0,B,False
15900,115571,2017-02-01,51,1,66.0,597.7026049170519,19145.26145060266,33244.206273259486,1914.0,B,False
15901,115574,2017-02-01,51,0,14.0,160.0754308235185,5127.44289504884,8889.677551283552,112.0,B,True
15902,115581,2017-02-01,51,2,58.0,59.158792939697186,1894.9399728477858,4427.995935891504,116.0,C,False
15903,115589,2017-02-01,51,1,27.0,335.77165692558066,10755.24199937932,8425.999858149136,432.0,B,False
15904,115604,2017-02-01,51,0,46.0,167.96537670405257,5380.169042586532,8670.907507807464,368.0,B,False
15905,115623,2017-02-01,51,0,36.0,47.73027803588257,1528.8684449246232,1692.3452622162313,72.0,A,False
15906,115625,2017-02-01,51,2,68.0,541.8849512399879,17357.342903125544,41060.995164516346,1836.0,B,False
15907,115632,2017-02-01,51,0,55.0,250.8122727425468,8033.872526525655,14872.999049936916,660.0,A,False
15908,115640,2017-02-01,51,3,50.0,342.46303821687445,10969.576424616214,25525.2941822065,850.0,B,False
15909,115641,2017-02-01,51,0,16.0,56.72496827991965,1816.9811199784208,1631.9997888103055,32.0,C,False
15910,115648,2017-02-01,51,3,35.0,234.22627458977095,7502.599501376009,9671.97900329926,385.0,C,False
15911,115650,2017-02-01,51,1,31.0,365.1776938202101,11697.15903293797,9905.808672392655,558.0,C,False
15912,115651,2017-02-01,51,1,48.0,619.154375999869,19832.392078075845,26331.99863368008,1440.0,C,False
15913,115663,2017-02-01,51,1,46.0,597.962398083365,19153.58299387724,19021.999719729432,1334.0,B,False
15914,115679,2017-02-01,51,0,45.0,176.0941710314015,5640.545844352133,5211.641251749578,360.0,B,False
15915,115682,2017-02-01,51,0,44.0,339.5290333601801,10875.596091225252,15829.491043311566,704.0,C,False
15916,115697,2017-02-01,51,1,22.0,272.64112255522906,8733.08152008147,7934.786951015199,286.0,B,False
15917,115707,2017-02-01,51,1,38.0,439.8252516291986,14088.226093956377,13789.905825344385,798.0,C,False
15918,115711,2017-02-01,51,0,46.0,560.6125651918805,17957.214917243164,22342.99953452041,1288.0,B,False
15919,115712,2017-02-01,51,1,33.0,340.45990976998405,10905.413381792972,11460.999786966735,561.0,A,False
15920,115722,2017-02-01,51,0,37.0,81.01630539673941,2595.067071520799,4476.919115518862,148.0,C,True
15921,115727,2017-02-01,51,1,17.0,195.0126708599172,6246.532203605796,4835.997678788442,153.0,C,False
15922,115728,2017-02-01,51,1,57.0,253.6253770074996,8123.980242632734,15423.997544206824,684.0,B,False
15923,115731,2017-02-01,51,2,25.0,251.0975942037037,8043.011777260684,11525.99974612339,300.0,B,False
15924,115741,2017-02-01,51,2,40.0,361.9790414751905,11594.701665459235,13394.898224714614,720.0,A,False
15925,115742,2017-02-01,51,2,32.0,259.2898287836964,8305.420660220789,9671.999789363144,384.0,A,False
15926,115754,2017-02-01,51,1,0.0,0.0,0.0,1734.7410170808093,0.0,A,True
15927,115758,2017-02-01,51,1,73.0,785.1587839224832,25149.748511668786,44839.99932787494,2847.0,B,False
15928,115772,2017-02-01,51,0,14.0,108.13157646543868,3463.607629389463,3038.897233291269,70.0,B,False
15929,115776,2017-02-01,51,0,31.0,31.71639266219553,1015.9210028404976,2973.580506194444,31.0,A,False
15930,115779,2017-02-01,51,0,42.0,293.46472532523563,9400.091026306722,15760.540560516223,588.0,B,False
15931,115787,2017-02-01,51,1,25.0,313.26684360341596,10034.38093669474,6290.9998998944775,375.0,A,False
